,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,8.0,18.726423450077835,865.4947480034629,0.5052594086121227,26.225790041101348,29.419292105750316,0.8018314712420901,0.9018007919185199
1,9.0,12.801855140565372,384.61060655424694,0.3537513964783807,17.32226448252639,19.611491696305176,0.9164257718613205,0.9578702533204194
2,10.0,11.56669507846578,291.10098982429975,0.3507599270397743,16.73767923781231,17.06168191663119,0.9347969078009998,0.9677374070377956
3,11.0,13.662148038776854,470.2003871483008,0.3260385248120822,17.37433999225239,21.684104481123974,0.9037185886179165,0.9524190613432265
4,9.5,14.189280426971461,502.8516828825775,0.38395231423558995,19.41501843842311,21.944142549952666,0.8891931848805817,0.9449568784049903
