,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,8.0,19.800312080858973,872.1156712356637,0.5105120198189259,31.064684308535607,29.531604616675736,0.8001097361166921,0.9028006961220278
1,9.0,15.40823610539741,471.48407755847524,0.4244956201849365,24.18405469946919,21.713684108379105,0.8974442923992604,0.957861334379504
2,10.0,13.451766424662068,338.3225213709017,0.40352942953928156,22.047911060176087,18.39354564435312,0.9241293211193916,0.96745529569132
3,11.0,17.54527192573256,634.18408575924,0.4373048114318122,27.046658348992946,25.18301184845133,0.8699919463631411,0.9514698577664734
4,9.5,16.551396634162753,579.0265889810702,0.4439604702437391,26.085827104293458,23.705461554464822,0.8729188239996213,0.9448967959898313
