,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,0.0,16.06383157923758,537.5711524951392,0.5085138474472919,22.005407818007363,23.185580702133368,0.8834030632346758,0.9535233059565201
1,4.0,18.175608476314462,750.5178152605698,0.5056821310049441,22.161581900726556,27.395580213979223,0.8426947393840492,0.9386225814298184
2,7.0,18.207429190115935,760.0282687418072,0.5250845661507402,23.278459814657772,27.56861020693294,0.8456138306430347,0.9398654615321232
3,11.0,18.96693791859557,840.1293469689386,0.45943232193657135,23.43855964646054,28.984984853695174,0.8277730651788977,0.9312561494323001
4,5.5,17.853451791065886,722.0616458666137,0.4996782166348869,22.721002294963057,26.783688994185177,0.8498711746101644,0.9408168745876905
