,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,5.0,22.204093173319812,1130.614277628542,0.3177379281453929,21.069181898139362,33.624608215242326,0.7742092043497537,0.9192065745766642
1,6.0,16.389018258235634,441.3130041878239,0.5272243454940528,25.499824223537043,21.00745115876326,0.864497354125275,0.943374894635771
2,8.0,27.627338244768687,1453.6137039518646,0.5654183254723791,38.87311810132373,38.12628625963804,0.35364868597035737,0.7123103842937647
3,9.0,22.78429294657445,1015.4855934648128,0.32066785775638473,23.55300601820023,31.86668469522383,0.6849330090314814,0.8480421424689152
4,7.0,22.251185655724647,1010.256644808261,0.43276211421705246,27.248782560300093,31.156257582216867,0.6693220633692168,0.8557334989937788
