,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,8.0,18.63410136421314,798.2184439930832,0.5316243141824345,25.53564499365193,28.252759935855526,0.8170470951631535,0.9041959957263411
1,9.0,13.107711698446922,403.5367667282609,0.3653180034708804,16.31698192479039,20.088224578798915,0.9122239739907257,0.9574407942655393
2,10.0,11.837755312262601,305.01169723851615,0.36570994135646445,15.522701805631534,17.464584084326663,0.9315994559208107,0.967205941296901
3,11.0,14.223742294111057,518.7953605517145,0.3281512839653706,16.15643973773424,22.777079719571482,0.8936466925365794,0.9522214388722938
4,9.5,14.45082766725843,506.39056712789375,0.3977008857437875,18.382942115452025,22.145662079638143,0.8886293044028173,0.9452660425402688
