,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,5.0,22.323199039481196,1204.400374576981,0.28915611316480905,20.301303923073654,34.704471967989676,0.7594736558363748,0.9221065683861881
1,6.0,15.157364211314707,397.23332705594606,0.46519971356903017,23.05062637062069,19.93071315974283,0.8780317680763557,0.9480308682861691
2,8.0,26.409560953262265,1345.1887559820866,0.5214311756104295,36.072764562184275,36.676814965071415,0.40185998681551105,0.7220714343283702
3,9.0,22.400637560731113,1002.3678739831918,0.3002819573832285,22.209471178642666,31.660193839949745,0.689002944077376,0.8550540243079877
4,7.0,21.57269044119732,987.2975828995513,0.3940172399318743,25.40854150863032,30.743048483188414,0.6820920887014044,0.8618157238271787
