,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,3.0,8.404931986012265,116.29773924703039,1647.1172391590173,76.69235721895127,10.784142953755314,-0.6087619433508538,0.41835434444756814
1,4.0,8.798429636015225,118.25764635901385,21951.877278673048,103.02034754058604,10.874633159744462,-0.9185130847141438,0.49706043953800255
2,5.0,9.00045021681326,124.03528948798164,8513.14568870908,108.26324239545878,11.137113157725464,-0.733626076565913,0.4721170636516919
3,10.0,8.008693084258791,105.27087986627495,5804.32982997855,69.28882820755592,10.260159836292754,-0.430285658880172,0.44781847099512667
4,11.0,9.40939255155394,137.12152794196336,24197.105022203603,119.6027307800195,11.709890176340826,-1.433072895990653,0.40272023121499684
5,6.6,8.724379494930698,120.19661658045284,12422.715011744662,95.3735012285143,10.953187856771764,-0.8248519319003471,0.44761410996947726
