,STATION,MAE,MSE,MAPE,MDAPE,RMSE,R2,CORR
0,3.0,10.121364752850686,214.55189705477298,1031.4382801241718,98.39435277205881,14.647590144961491,-1.9679246483225379,0.3736849580749253
1,4.0,10.728652697634,298.9958617852199,5629.834772607774,110.88483245348841,17.291496805806602,-3.8506586319913083,0.43838715699662906
2,5.0,11.676169614981351,354.1926237311168,2525.8110242227663,111.1347158881214,18.820005943971346,-3.9505069981479712,0.38246873502031353
3,10.0,10.531371959267485,249.0354776502122,958.4154318713598,88.9802787722726,15.780857950384453,-2.3835745715048717,0.35307299874667636
4,11.0,11.245784820149083,321.6624924019449,18711.554308848223,110.88713188868051,17.93495169778678,-4.707552298069627,0.32942882434159626
5,12.0,11.662853016609994,312.9971225518014,3138.2154753780123,122.07726993921779,17.691724691273077,-4.3413427833943725,0.4164777164692655
6,7.5,10.994366143582099,291.905912529178,5332.544882175384,107.05976361897325,17.027771205697295,-3.5335933219051143,0.382253398274901
